id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,datefloat,renovated,bath_per_bed,skinniness,dist,unemployment,median_age,median_income,median_prce,comfort_index
9287802410,08/22/2014,852000.0,5,2.75,1990,3750,1.5,0,0.0,4,7,1990,0.0,1913,1913,98107,47.6733,-122.358,1820,5000,16304.0,0,0.55,1326.6666666666667,0.1831693529769016,4.8,35.0,71597.0,772100.0,7.5
2324039077,04/27/2015,306000.0,2,1.0,930,5650,1.0,0,2.0,3,7,930,0.0,1941,1941,98126,47.5478,-122.377,1340,6400,16552.0,0,0.5,930.0,0.221285811833098,4.8,38.7,67359.0,588300.0,7.5
9329300040,09/10/2014,440000.0,3,1.75,1550,7820,1.0,0,0.0,4,7,1210,340.0,1981,1981,98034,47.717,-122.163,1550,6900,16323.0,0,0.5833333333333334,1550.0,0.07519852449479159,4.7,36.8,81037.0,646800.0,7.4
259700180,04/28/2015,517000.0,4,1.0,1650,8250,1.0,0,0.0,3,7,1650,0.0,1966,1966,98008,47.6366,-122.118,2240,9776,16553.0,0,0.25,1650.0,0.05968794282454781,4.4,42.4,88862.0,817000.0,7.4
5100400315,05/23/2014,379000.0,2,1.0,800,6380,1.0,0,2.0,3,7,800,159.68820124607154,1940,1940,98115,47.691,-122.309,920,5940,16213.0,0,0.5,800.0,0.14009065300429066,4.8,37.2,88633.0,786300.0,7.5
3424069076,10/13/2014,360000.0,2,1.0,930,6098,1.0,0,0.0,4,6,930,0.0,1919,1919,98027,47.5289,-122.03,1730,9000,16356.0,0,0.5,930.0,0.1864510775040156,5.1,41.7,102760.0,713400.0,7.1
9138100261,10/29/2014,645000.0,4,1.5,2550,4000,1.5,0,0.0,4,7,1760,790.0,1926,1926,98115,47.6811,-122.318,1840,4000,16372.0,0,0.375,1700.0,0.14569727215436346,4.8,37.2,88633.0,786300.0,7.5
7227500740,11/07/2014,217000.0,2,1.0,720,4760,1.0,0,0.0,5,5,720,0.0,1942,1942,98056,47.496,-122.186,840,4760,16381.0,0,0.5,720.0,0.14743385774820753,6.5,36.7,72420.0,545600.0,7.4
8150100265,11/18/2014,255000.0,2,1.0,620,4760,1.0,0,0.0,3,6,620,0.0,1941,1941,98126,47.5292,-122.376,620,4760,16392.0,0,0.5,620.0,0.22904823693483314,4.8,38.7,67359.0,588300.0,7.5
1150000040,07/21/2014,625000.0,3,2.5,2360,12164,2.0,0,0.0,3,10,2360,0.0,1987,1987,98029,47.5596,-122.022,2400,11260,16272.0,0,0.8333333333333334,1180.0,0.17638308042202652,5.1,36.6,99519.0,743300.0,7.1
9238900616,06/10/2014,680000.0,3,1.75,1760,8400,1.0,0,0.0,4,8,1460,300.0,1960,1960,98136,47.5355,-122.39,1980,8400,16231.0,0,0.5833333333333334,1760.0,0.23838115738100246,4.8,43.4,85040.0,713800.0,7.4
9289900065,09/11/2014,440000.0,3,1.75,2100,29735,1.0,0,0.0,4,7,1080,1020.0,1957,1957,98155,47.7622,-122.302,2100,11250,16324.0,0,0.5833333333333334,2100.0,0.17236638453779146,5.7,41.4,72241.0,567600.0,7.3
7504020610,06/18/2014,615000.0,5,2.25,2480,12070,2.0,0,0.0,3,9,2480,0.0,1978,1978,98074,47.631,-122.052,2570,12000,16239.0,0,0.45,1240.0,0.12591465032819635,4.1,38.9,140799.0,904800.0,7.1
7454001210,06/03/2014,239000.0,3,1.0,1040,6860,2.0,0,0.0,3,6,1040,0.0,1942,1942,98146,47.5121,-122.375,1030,6512,16224.0,0,0.3333333333333333,520.0,0.2371860325401653,7.1,38.4,56320.0,473600.0,7.5
2122039137,04/13/2015,462500.0,3,2.5,1656,108900,1.0,0,0.0,4,7,1656,0.0,1985,1985,98070,47.3758,-122.425,2030,29859,16538.0,0,0.8333333333333334,1656.0,0.3644645902493927,5.4,53.5,72568.0,612500.0,7.3
6884800180,06/11/2014,619400.0,4,2.0,2090,3610,1.5,0,0.0,5,7,1790,300.0,1927,1927,98115,47.6881,-122.313,1660,3767,16232.0,0,0.5,1393.333333333333,0.1429190017428254,4.8,37.2,88633.0,786300.0,7.5
7110000068,07/03/2014,975000.0,6,2.75,2520,54160,2.0,1,4.0,3,7,2520,0.0,1954,1954,98146,47.4969,-122.376,2790,26809,16254.0,0,0.4583333333333333,1260.0,0.2467172229217095,7.1,38.4,56320.0,473600.0,7.5
7625701935,10/13/2014,330000.0,2,1.0,700,4000,1.0,0,0.0,3,6,700,0.0,1943,1943,98136,47.5487,-122.391,1060,6000,16356.0,0,0.5,700.0,0.23363103038010774,4.8,43.4,85040.0,713800.0,7.4
4054500180,07/24/2014,985000.0,4,3.25,4030,36762,2.0,0,0.0,3,11,4030,0.0,1988,1988,98077,47.7235,-122.039,4090,40371,16275.0,0,0.8125,2015.0,0.1599536857959372,5.4,42.1,136833.0,871700.0,7.2
2917200475,03/23/2015,430000.0,2,1.0,760,7114,1.0,0,0.0,3,6,760,0.0,1946,1946,98103,47.7005,-122.352,780,7102,16517.0,0,0.5,760.0,0.18384058305523734,4.8,33.4,76925.0,776500.0,7.5
3262300555,07/08/2014,2460000.0,4,5.25,6500,14986,2.0,0,0.0,3,11,5180,1320.0,2001,2001,98039,47.6304,-122.236,2270,8119,16259.0,0,1.3125,3250.0,0.06005099391333514,5.4,46.7,182308.0,2741000.0,7.5
1245003740,07/23/2014,778000.0,3,2.0,1840,6000,2.0,0,0.0,5,7,1720,120.0,1946,1946,98033,47.6828,-122.207,1390,6000,16274.0,0,0.6666666666666666,920.0,0.04950271332700488,4.7,39.4,103995.0,961200.0,7.4
1796381120,07/28/2014,219000.0,3,2.0,1090,7350,1.0,0,0.0,4,7,1090,0.0,1990,1990,98042,47.3687,-122.085,1490,7741,16279.0,0,0.6666666666666666,1090.0,0.28958964252743863,5.4,40.0,88006.0,427000.0,7.2
3761100180,09/17/2014,1600000.0,4,2.5,2980,13341,1.5,1,4.0,5,8,1800,1180.0,1928,1928,98034,47.70399999999999,-122.245,2340,19810,16330.0,0,0.625,1986.666666666667,0.09099047606669362,4.7,36.8,81037.0,646800.0,7.4
6666800180,01/30/2015,715000.0,4,2.25,1900,8272,1.0,0,0.0,4,9,1460,440.0,1966,1966,98040,47.5803,-122.227,2040,8479,16465.0,0,0.5625,1900.0,0.0801334088962312,5.4,45.5,125651.0,1570000.0,7.5
8651200040,08/14/2014,950000.0,4,2.5,2790,15653,2.0,0,0.0,4,10,2790,0.0,1964,1964,98040,47.5477,-122.215,3520,15653,16296.0,0,0.625,1395.0,0.1026429601842464,5.4,45.5,125651.0,1570000.0,7.5
5100402310,12/12/2014,425000.0,2,1.0,1280,5026,1.0,0,2.0,4,8,1020,260.0,1951,1951,98115,47.6938,-122.312,1540,6380,16416.0,0,0.5,1280.0,0.1438752452449957,4.8,37.2,88633.0,786300.0,7.5
421049170,07/17/2014,239000.0,3,1.0,1510,15022,1.0,0,0.0,3,7,1510,0.0,1962,1962,98003,47.3304,-122.304,1510,12970,16268.0,0,0.3333333333333333,1510.0,0.3374567243201741,7.1,35.5,45563.0,339500.0,7.2
726059047,12/16/2014,310000.0,1,1.0,920,8282,1.5,0,0.0,3,6,920,0.0,1944,1944,98011,47.761,-122.214,2260,14025,16420.0,0,1.0,613.3333333333334,0.12339789182889885,5.2,38.1,74975.0,639100.0,7.4
5100403636,02/23/2015,400000.0,2,1.0,700,8120,1.0,0,0.0,3,7,700,0.0,1927,1927,98115,47.6962,-122.321,1130,5599,16489.0,0,0.5,700.0,0.15314696255639346,4.8,37.2,88633.0,786300.0,7.5
1535204365,11/24/2014,428000.0,2,1.75,1980,44550,2.0,0,1.0,5,7,1280,700.0,1977,1977,98070,47.4193,-122.444,1680,25343,16398.0,0,0.875,990.0,0.3481916775318108,5.4,53.5,72568.0,612500.0,7.3
4240400155,08/12/2014,600000.0,3,1.0,1440,4300,1.5,0,0.0,3,8,1440,0.0,1929,1929,98117,47.6847,-122.372,1640,4500,16294.0,0,0.3333333333333333,960.0,0.1990544241203346,4.8,40.1,91199.0,773300.0,7.5
5468750040,01/26/2015,415000.0,4,4.0,2740,8250,2.0,0,0.0,4,9,2740,0.0,1990,1990,98042,47.3735,-122.156,2290,8250,16461.0,0,1.0,1370.0,0.2705201555756634,5.4,40.0,88006.0,427000.0,7.2
9158100040,08/08/2014,401000.0,2,1.0,1400,8220,1.0,0,0.0,3,7,1400,0.0,1949,1949,98133,47.7228,-122.357,1760,8220,16290.0,0,0.5,1400.0,0.19652722727188301,4.8,38.7,52663.0,569500.0,7.4
7460000040,12/15/2014,292000.0,3,1.75,2270,7156,1.0,0,0.0,3,7,1370,900.0,1948,1948,98168,47.4864,-122.316,1210,7156,16419.0,0,0.5833333333333334,2270.0,0.20930934750044325,7.1,36.6,50054.0,378400.0,7.4
2927600155,07/22/2014,291750.0,3,2.25,1310,12825,1.0,0,0.0,3,7,1310,0.0,1950,2013,98166,47.4515,-122.368,1600,11250,16273.0,1,0.75,1310.0,0.27036607411459845,7.1,43.4,65374.0,552800.0,7.5
8731950910,02/18/2015,227000.0,3,1.75,1680,7455,1.0,0,0.0,4,8,1680,0.0,1968,1968,98023,47.3112,-122.378,2040,8214,16484.0,0,0.5833333333333334,1680.0,0.3879179945795572,7.1,37.0,67881.0,370000.0,7.4
1726600110,07/17/2014,675000.0,3,2.25,2260,13209,1.0,0,0.0,3,9,2260,0.0,1977,1977,98005,47.6385,-122.167,2820,12534,16268.0,0,0.75,2260.0,0.011334853197326548,4.4,37.9,85639.0,1063100.0,7.5
3320000212,10/06/2014,397500.0,3,2.25,1350,980,2.0,0,0.0,3,8,1050,300.0,2007,2007,98144,47.5998,-122.312,1350,1245,16349.0,0,0.75,675.0,0.14148929757915482,4.8,38.2,60143.0,715500.0,7.5
1670400068,06/18/2014,206000.0,2,1.5,1820,8867,2.0,0,0.0,3,7,1820,0.0,1921,1921,98168,47.4764,-122.269,1430,9288,16239.0,0,0.75,910.0,0.19031410090982245,7.1,36.6,50054.0,378400.0,7.4
7424700145,07/30/2014,1190000.0,3,3.5,3380,3333,3.0,0,0.0,3,10,2800,580.0,2008,2008,98122,47.6162,-122.288,2790,5000,16281.0,0,1.1666666666666667,1126.6666666666667,0.11391636443547205,4.8,31.4,55725.0,754000.0,7.5
2408800120,07/16/2014,360000.0,4,1.75,2140,49658,1.0,0,0.0,5,7,2140,0.0,1959,1959,98010,47.3583,-121.922,1720,99316,16267.0,0,0.4375,2140.0,0.3825522200421256,5.4,40.8,71280.0,440500.0,7.0
1776230180,10/08/2014,427500.0,4,2.5,2430,3249,2.0,0,0.0,3,8,2430,0.0,2010,2010,98059,47.5048,-122.155,2650,3844,16351.0,0,0.625,1215.0,0.1401675820550762,6.5,38.5,93486.0,565600.0,7.1
7889601320,07/25/2014,115000.0,2,1.0,940,6000,1.0,0,0.0,3,6,940,0.0,1943,1943,98146,47.4907,-122.336,1310,6000,16276.0,0,0.5,940.0,0.22006277723421425,7.1,38.4,56320.0,473600.0,7.5
7589200153,06/09/2014,559000.0,3,1.5,2070,5386,1.0,0,0.0,4,7,1140,930.0,1948,1948,98117,47.6896,-122.374,1770,5386,16230.0,0,0.5,2070.0,0.20207990587009195,4.8,40.1,91199.0,773300.0,7.5
8032700175,10/27/2014,420000.0,4,1.0,1510,1501,1.5,0,0.0,3,7,1510,0.0,1906,1906,98103,47.6526,-122.342,1560,1602,16370.0,0,0.25,1006.6666666666665,0.16494497601693694,4.8,33.4,76925.0,776500.0,7.5
9238430300,11/06/2014,550000.0,4,1.75,2550,39460,1.0,0,0.0,3,8,1890,660.0,1982,1982,98072,47.7707,-122.123,2560,38638,16380.0,0,0.4375,2550.0,0.13861059192681394,5.4,40.6,107009.0,761100.0,7.2
6150700180,09/22/2014,282150.0,2,1.0,700,5940,1.0,0,0.0,3,7,700,0.0,1948,1948,98133,47.7289,-122.337,1070,5995,16335.0,0,0.5,700.0,0.1812305653468189,4.8,38.7,52663.0,569500.0,7.4
3330501645,02/23/2015,260000.0,3,1.0,1150,3090,1.0,0,0.0,3,6,1150,0.0,1910,1910,98118,47.5506,-122.276,1150,5664,16489.0,0,0.3333333333333333,1150.0,0.13530574678565785,4.8,38.6,53415.0,557900.0,7.5
7853210180,10/02/2014,428000.0,3,2.5,2340,3466,2.0,0,0.0,3,7,2340,0.0,2004,2004,98065,47.5322,-121.851,1970,3739,16345.0,0,0.8333333333333334,1170.0,0.3446792205997004,5.4,35.5,123548.0,669900.0,7.1
6149700194,10/15/2014,319950.0,3,3.25,1510,1245,3.0,0,0.0,3,7,1510,0.0,2007,2007,98133,47.7293,-122.343,1510,1245,16358.0,0,1.0833333333333333,503.33333333333326,0.1867226906975377,4.8,38.7,52663.0,569500.0,7.4
3625049079,08/01/2014,1350000.0,3,2.0,2070,9600,1.0,0,1.0,3,7,1590,480.0,1946,1946,98039,47.61600000000001,-122.239,3000,16215,16283.0,0,0.6666666666666666,2070.0,0.06739846601614026,5.4,46.7,182308.0,2741000.0,7.5
2979800750,09/11/2014,552000.0,2,1.0,1150,5000,1.0,0,0.0,4,7,1050,100.0,1924,1924,98115,47.6846,-122.317,1463,4320,16324.0,0,0.5,1150.0,0.1456881776714414,4.8,37.2,88633.0,786300.0,7.5
2887700970,02/09/2015,637000.0,4,2.75,2190,2867,1.5,0,0.0,5,7,1470,720.0,1929,1929,98115,47.6868,-122.308,1600,3800,16475.0,0,0.6875,1460.0,0.1377642119209265,4.8,37.2,88633.0,786300.0,7.5
8732130940,06/09/2014,213000.0,4,1.75,1980,9000,1.0,0,0.0,2,7,1480,500.0,1978,1978,98023,47.3071,-122.381,1980,9360,16230.0,0,0.4375,1980.0,0.3929789527129776,7.1,37.0,67881.0,370000.0,7.4
2968800645,04/28/2015,215000.0,3,1.0,960,7200,1.0,0,0.0,4,6,960,0.0,1958,1958,98166,47.4583,-122.353,1060,7620,16553.0,0,0.3333333333333333,960.0,0.2550332484518925,7.1,43.4,65374.0,552800.0,7.5
2351800065,02/17/2015,590000.0,3,1.75,2180,6120,1.0,0,2.0,3,8,1380,800.0,1949,1949,98199,47.6501,-122.405,2020,6122,16483.0,0,0.5833333333333334,2180.0,0.2277808642977985,4.8,41.4,83611.0,915500.0,7.5
2822069080,11/21/2014,390000.0,4,2.5,2560,43560,2.0,0,0.0,3,8,2560,0.0,1989,1989,98038,47.3692,-122.047,2130,10150,16395.0,0,0.625,1280.0,0.3033950911426123,5.2,38.0,93573.0,470700.0,7.1
5018200110,09/22/2014,287000.0,4,2.25,2270,11997,1.0,0,2.0,4,7,1540,730.0,1959,1959,98198,47.4095,-122.296,1920,9634,16335.0,0,0.5625,2270.0,0.2620868186663154,7.4,38.2,55516.0,365700.0,7.4
1235100371,07/17/2014,580000.0,5,2.75,3550,9600,2.0,0,0.0,3,7,3550,0.0,1960,1960,98033,47.6766,-122.186,3370,9600,16268.0,0,0.55,1775.0,0.03452929394367238,4.7,39.4,103995.0,961200.0,7.4
3904930410,10/28/2014,424000.0,3,2.0,1330,5632,1.0,0,0.0,3,8,1330,0.0,1988,1988,98029,47.5745,-122.017,1900,4842,16371.0,0,0.6666666666666666,1330.0,0.17441504701925656,5.1,36.6,99519.0,743300.0,7.1
3529000880,03/09/2015,610000.0,4,2.5,2110,6360,2.0,0,0.0,3,8,2110,0.0,1988,1988,98029,47.5641,-122.012,2050,7000,16503.0,0,0.625,1055.0,0.18326353194306166,5.1,36.6,99519.0,743300.0,7.1
8081020330,07/29/2014,1320000.0,4,3.25,3470,11843,1.0,0,3.0,3,11,2270,1200.0,1989,1989,98006,47.5513,-122.135,3910,13247,16280.0,0,0.8125,3470.0,0.10115821688301324,4.4,43.6,111216.0,980100.0,7.1
2516000515,12/18/2014,623500.0,4,3.0,1550,3350,1.0,0,0.0,3,7,860,690.0,1918,2014,98107,47.6583,-122.362,1310,5000,16422.0,1,0.75,1550.0,0.185293736069897,4.8,35.0,71597.0,772100.0,7.5
3223039010,08/04/2014,260000.0,2,1.0,570,81893,1.0,0,1.0,3,6,570,0.0,1936,1936,98070,47.4433,-122.444,2040,115434,16286.0,0,0.5,570.0,0.3332675833924654,5.4,53.5,72568.0,612500.0,7.3
9828702588,03/11/2015,906000.0,3,2.5,2030,1800,3.0,0,0.0,3,9,2030,0.0,2013,2013,98112,47.6199,-122.3,1450,1441,16505.0,0,0.8333333333333334,676.6666666666666,0.12486474403293985,4.8,38.8,100694.0,1189900.0,7.5
6672920150,04/06/2015,330000.0,3,2.0,1500,11233,1.0,0,0.0,3,7,1500,0.0,1987,1987,98019,47.7279,-121.967,1580,14013,16531.0,0,0.6666666666666666,1500.0,0.2267467189898716,5.4,39.5,93004.0,599200.0,7.1
9485700150,03/04/2015,275000.0,2,1.0,920,7688,1.0,0,0.0,3,6,920,0.0,1955,1955,98106,47.5281,-122.362,1040,7440,16498.0,0,0.5,920.0,0.21759627376513235,4.8,36.1,53949.0,500100.0,7.5
3500100208,11/19/2014,290000.0,3,1.0,1470,8200,1.0,0,0.0,3,7,1040,430.0,1953,1953,98155,47.7347,-122.302,1420,8200,16393.0,0,0.3333333333333333,1470.0,0.15466166729167272,5.7,41.4,72241.0,567600.0,7.3
4083302915,09/17/2014,599950.0,2,1.0,1150,3775,1.0,0,0.0,3,7,1150,0.0,1917,1917,98103,47.6539,-122.329,2240,3753,16330.0,0,0.5,1150.0,0.1520541474668486,4.8,33.4,76925.0,776500.0,7.5
1560920450,09/24/2014,550000.0,4,3.0,4180,35169,2.0,0,0.0,3,11,4180,0.0,1986,1998,98038,47.4,-122.027,3010,35190,16337.0,1,0.75,2090.0,0.28589005962834985,5.2,38.0,93573.0,470700.0,7.1
2475200930,07/22/2014,289000.0,3,1.75,1690,3449,1.0,0,0.0,3,7,1690,0.0,1987,1987,98055,47.4719,-122.191,1530,4093,16273.0,0,0.5833333333333334,1690.0,0.17182347629213746,6.5,35.5,63030.0,408500.0,7.4
2064800120,06/02/2014,411000.0,4,2.75,2150,9915,1.0,0,0.0,5,8,1240,910.0,1976,1976,98056,47.5378,-122.17,1980,9325,16223.0,0,0.6875,2150.0,0.10563261028898878,6.5,36.7,72420.0,545600.0,7.4
272000945,03/25/2015,826000.0,3,3.25,2330,4000,1.0,0,2.0,3,10,1730,600.0,1964,2000,98144,47.5882,-122.295,2080,4000,16519.0,1,1.0833333333333333,2330.0,0.12988528298019428,4.8,38.2,60143.0,715500.0,7.5
9476700035,07/10/2014,400000.0,4,2.0,2680,13680,2.0,0,2.0,4,7,2350,330.0,1943,1943,98056,47.4887,-122.192,1430,11000,16261.0,0,0.5,1340.0,0.1551739180498821,6.5,36.7,72420.0,545600.0,7.4
859000018,08/14/2014,342000.0,3,2.5,1740,2226,2.0,0,0.0,3,8,1320,420.0,2008,2008,98106,47.525,-122.366,1740,1789,16296.0,0,0.8333333333333334,870.0,0.2226311741599078,4.8,36.1,53949.0,500100.0,7.5
4237900645,10/10/2014,475000.0,2,1.75,1320,3420,1.0,0,1.0,3,7,1080,240.0,1955,1955,98199,47.6639,-122.399,2070,6000,16353.0,0,0.875,1320.0,0.22264206877609724,4.8,41.4,83611.0,915500.0,7.5
2436200436,07/08/2014,1210000.0,4,3.5,3150,5500,2.0,0,0.0,3,9,3150,0.0,2014,2014,98105,47.6644,-122.293,1550,4200,16259.0,0,0.875,1575.0,0.1176062037788618,4.8,23.6,47474.0,993800.0,7.5
7635801321,07/23/2014,455000.0,4,3.0,2480,9238,1.0,0,0.0,5,7,2050,430.0,1913,1913,98166,47.4701,-122.364,1820,12214,16274.0,0,0.75,2480.0,0.25456616615539845,7.1,43.4,65374.0,552800.0,7.5
3975400085,06/24/2014,850000.0,4,3.0,3330,4000,1.0,0,0.0,3,8,1790,1540.0,1958,1958,98103,47.6559,-122.344,1610,4000,16245.0,0,0.75,3330.0,0.16716046338362178,4.8,33.4,76925.0,776500.0,7.5
1099600220,01/08/2015,185000.0,3,1.0,1010,6400,1.0,0,0.0,3,7,1010,0.0,1971,1971,98023,47.3027,-122.376,1820,6500,16443.0,0,0.3333333333333333,1010.0,0.39420495969528496,7.1,37.0,67881.0,370000.0,7.4
8952900245,07/15/2014,850000.0,6,3.25,4920,20590,1.0,0,3.0,4,9,2730,2190.0,1960,1960,98118,47.5468,-122.267,3700,14994,16266.0,0,0.5416666666666666,4920.0,0.13164542767122114,4.8,38.6,53415.0,557900.0,7.5
1622049140,08/05/2014,239900.0,4,1.75,1570,18730,1.0,0,0.0,3,7,1200,370.0,1960,1960,98198,47.3999,-122.301,1920,18295,16287.0,0,0.4375,1570.0,0.2729103188599695,7.4,38.2,55516.0,365700.0,7.4
2824069373,05/15/2014,765000.0,5,3.75,3580,14275,2.0,0,0.0,3,10,3190,390.0,1999,1999,98027,47.5322,-122.056,2740,14300,16205.0,0,0.75,1790.0,0.1644256431954789,5.1,41.7,102760.0,713400.0,7.1
1774000330,07/07/2014,437000.0,3,1.75,2220,17568,1.0,0,0.0,4,8,2220,0.0,1967,1967,98072,47.749,-122.083,2070,11745,16258.0,0,0.5833333333333334,2220.0,0.14175787019374828,5.4,40.6,107009.0,761100.0,7.2
1555300530,07/14/2014,240000.0,3,1.5,1010,10350,1.0,0,0.0,3,7,1010,0.0,1969,1969,98032,47.379,-122.29,1640,7700,16265.0,0,0.5,1010.0,0.2872038013181663,7.3,32.6,47030.0,343200.0,7.4
4402700593,04/28/2015,395000.0,2,1.0,1440,7808,1.0,0,0.0,4,7,860,580.0,1949,1949,98133,47.7431,-122.336,1550,7682,16553.0,0,0.5,1440.0,0.18751613402218986,4.8,38.7,52663.0,569500.0,7.4
2556500040,01/06/2015,320000.0,3,1.0,1230,7492,1.0,0,0.0,3,7,1230,0.0,1955,1955,98155,47.7633,-122.315,1710,7238,16441.0,0,0.3333333333333333,1230.0,0.18271233032765755,5.7,41.4,72241.0,567600.0,7.3
1737100040,10/22/2014,525000.0,3,1.75,1710,7350,1.0,0,0.0,3,8,1280,430.0,1981,1981,98033,47.699,-122.167,2100,7560,16365.0,0,0.5833333333333334,1710.0,0.05676834604971995,4.7,39.4,103995.0,961200.0,7.4
7575620120,04/22/2015,260000.0,3,3.0,2390,8993,2.0,0,0.0,3,8,1680,710.0,1988,1988,98003,47.3532,-122.306,1820,10362,16547.0,0,1.0,1195.0,0.3172457871076417,7.1,35.5,45563.0,339500.0,7.2
2817900100,03/30/2015,450000.0,3,2.75,2840,39324,1.0,0,0.0,3,9,2200,640.0,1988,1988,98092,47.3076,-122.101,2840,39413,16524.0,0,0.9166666666666666,2840.0,0.3441485878492404,7.0,34.9,71803.0,409500.0,7.1
1939100610,06/23/2014,560000.0,4,2.5,2300,7989,2.0,0,0.0,3,9,2300,0.0,1990,1990,98074,47.6273,-122.034,2280,8835,16244.0,0,0.625,1150.0,0.14420119570569268,4.1,38.9,140799.0,904800.0,7.1
4174600386,04/14/2015,310000.0,5,3.0,2270,5001,1.0,0,0.0,3,7,1360,910.0,1989,1989,98108,47.5539,-122.3,1950,5500,16539.0,0,0.6,2270.0,0.15172326864511596,4.8,35.6,52934.0,544200.0,7.5
1310440590,04/13/2015,440000.0,3,2.5,2290,6302,2.0,0,0.0,3,9,2290,0.0,1997,1997,98058,47.435,-122.107,2700,7500,16538.0,0,0.8333333333333334,1145.0,0.21973563164839893,5.4,39.6,81221.0,425900.0,7.1
4037200690,12/08/2014,458450.0,4,1.0,1330,9715,1.0,0,0.0,4,7,970,360.0,1957,1957,98008,47.6038,-122.122,1590,8400,16412.0,0,0.25,1330.0,0.06790756618854463,4.4,42.4,88862.0,817000.0,7.4
8072000035,03/26/2015,200000.0,3,1.0,1200,10703,1.5,0,0.0,2,7,1200,0.0,1918,1918,98118,47.5209,-122.28,1380,8068,16520.0,0,0.3333333333333333,800.0,0.15966933391952606,4.8,38.6,53415.0,557900.0,7.5
2125410210,12/06/2014,430000.0,3,2.25,2160,6527,2.0,0,0.0,4,7,1580,580.0,1987,1987,98034,47.7292,-122.212,1950,9675,16410.0,0,0.75,1080.0,0.0927476246055839,4.7,36.8,81037.0,646800.0,7.4
3755000120,02/26/2015,360000.0,3,1.0,1120,10500,1.0,0,0.0,4,7,1120,0.0,1966,1966,98034,47.7267,-122.226,1320,10500,16492.0,0,0.3333333333333333,1120.0,0.09667048505510564,4.7,36.8,81037.0,646800.0,7.4
3598600088,01/09/2015,311000.0,4,2.5,2090,11645,1.0,0,0.0,3,7,1200,890.0,1962,1962,98168,47.4759,-122.299,1450,9481,16444.0,0,0.625,2090.0,0.2068502499975081,7.1,36.6,50054.0,378400.0,7.4
4083305633,07/22/2014,615000.0,3,3.25,1470,1152,3.0,0,0.0,3,8,1470,0.0,2003,2003,98103,47.6516,-122.337,1470,1506,16273.0,0,1.0833333333333333,490.0,0.15989760821608515,4.8,33.4,76925.0,776500.0,7.5
9545200180,11/26/2014,575000.0,3,1.75,2270,10136,2.0,0,0.0,3,8,2270,0.0,1979,1979,98027,47.535,-122.056,2260,9600,16400.0,0,0.5833333333333334,1135.0,0.16254892562342402,5.1,41.7,102760.0,713400.0,7.1
46100504,06/17/2014,2030000.0,4,3.75,4100,22798,1.5,0,3.0,5,11,2540,1560.0,1934,1979,98040,47.5648,-122.21,3880,18730,16238.0,1,0.9375,2733.333333333333,0.08491684154563678,5.4,45.5,125651.0,1570000.0,7.5
952000925,09/22/2014,430000.0,3,1.75,1440,4025,1.0,0,0.0,4,6,720,720.0,1917,1917,98126,47.567,-122.38,1500,5750,16335.0,0,0.5833333333333334,1440.0,0.2165192251116568,4.8,38.7,67359.0,588300.0,7.5
4039300490,06/03/2014,400000.0,3,1.5,1200,4800,1.0,0,0.0,4,7,1200,0.0,1962,1962,98007,47.6084,-122.136,1510,7668,16224.0,0,0.5,1200.0,0.05401143752475106,4.4,32.3,75264.0,741700.0,7.5
8151600941,08/28/2014,340000.0,3,1.75,1720,10710,1.0,0,0.0,3,7,860,860.0,1957,1957,98146,47.5092,-122.362,1480,10359,16310.0,0,0.5833333333333334,1720.0,0.2281563303070368,7.1,38.4,56320.0,473600.0,7.5
3448001975,05/04/2015,351000.0,1,0.75,930,6600,1.0,0,0.0,3,6,930,0.0,1924,1924,98125,47.7127,-122.296,1590,6600,16559.0,0,0.75,930.0,0.1375397101566701,4.8,37.8,52353.0,633000.0,7.5
2141500040,09/12/2014,440000.0,4,2.5,2400,8038,2.0,0,0.0,3,8,2400,0.0,2002,2002,98059,47.4881,-122.143,2040,7756,16325.0,0,0.625,1200.0,0.15883155442414126,6.5,38.5,93486.0,565600.0,7.1
2798600120,04/22/2015,298000.0,4,2.5,1960,11798,2.0,0,0.0,3,8,1960,0.0,1999,1999,98092,47.3293,-122.205,2360,11785,16547.0,0,0.625,980.0,0.3150961431651374,7.0,34.9,71803.0,409500.0,7.1
2227900040,01/14/2015,300000.0,4,1.75,1890,9205,1.0,0,0.0,3,8,1260,630.0,1964,1964,98133,47.774,-122.348,1430,6775,16449.0,0,0.4375,1890.0,0.2150453044152771,4.8,38.7,52663.0,569500.0,7.4
3395040580,10/23/2014,310000.0,3,2.25,1590,3056,2.0,0,0.0,3,7,1590,0.0,2001,2001,98108,47.5432,-122.293,1540,2890,16366.0,0,0.75,795.0,0.15289387851119055,4.8,35.6,52934.0,544200.0,7.5
6137610620,08/08/2014,500000.0,4,2.5,2590,9354,2.0,0,0.0,4,9,2590,0.0,1993,1993,98011,47.7703,-122.193,2730,9264,16290.0,0,0.625,1295.0,0.12808447794951255,5.2,38.1,74975.0,639100.0,7.4
