id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,datefloat,renovated,bath_per_bed,skinniness,dist
7972604345,05/19/2014,137000.0,3,1.0,950,7620,1.0,0,0.0,3,6,950,0.0,1954,1954,98106,47.5178,-122.346,1260,7620,16209.0,0,0.3333333333333333,950.0,0.2101695061835596
3222069156,12/17/2014,270000.0,3,1.0,1010,14510,1.0,0,0.0,5,7,1010,0.0,1974,1974,98042,47.3437,-122.07799999999999,2020,44866,16421.0,0,0.3333333333333333,1010.0,0.31551960401634244
1722069097,12/29/2014,540000.0,3,2.5,3100,100188,1.0,0,0.0,4,7,1820,363.2906578348127,1981,1981,98038,47.3928,-122.066,2430,104979,16433.0,0,0.8333333333333334,3100.0,0.27401174709426573
4022905473,12/05/2014,565000.0,5,3.0,2560,12480,1.0,0,0.0,3,8,1590,970.0,2012,2012,98155,47.7657,-122.28399999999999,2500,17299,16409.0,0,0.6,2560.0,0.1624538320436109
5318101695,04/09/2015,940000.0,4,1.5,2430,3600,2.5,0,0.0,3,8,2430,0.0,1980,1980,98112,47.6351,-122.285,2020,4800,16534.0,0,0.375,972.0,0.10797829100999119
5216200090,06/16/2014,385000.0,2,1.0,830,26329,1.0,1,3.0,4,6,830,0.0,1928,1928,98070,47.4012,-122.425,2030,27338,16237.0,0,0.5,830.0,0.3462611383393083
9526500090,08/22/2014,400000.0,3,3.0,2090,7634,1.0,0,0.0,3,8,1450,640.0,2001,2001,98019,47.7408,-121.97399999999999,2090,9600,16304.0,0,1.0,2090.0,0.22554547627912905
423059039,03/21/2015,365000.0,3,2.0,2030,8649,1.0,0,0.0,3,7,2030,0.0,1998,1998,98056,47.5082,-122.166,1760,7200,16515.0,0,0.6666666666666666,2030.0,0.13545258561968804
6909700437,05/22/2014,353250.0,2,1.0,1060,1600,2.0,0,0.0,3,7,1060,0.0,1979,1979,98144,47.5888,-122.294,1360,3360,16212.0,0,0.5,530.0,0.12872537173936907
1205000215,04/29/2015,455000.0,2,1.5,1090,6750,1.0,0,0.0,3,7,950,140.0,1942,1942,98117,47.6836,-122.397,1640,6750,16554.0,0,0.75,1090.0,0.2233636272495849
3223039229,05/27/2014,475000.0,4,3.5,3400,234352,2.0,0,0.0,3,8,2500,900.0,1991,1991,98070,47.4335,-122.449,1300,39639,16217.0,0,0.875,1700.0,0.34318026620600417
4077800474,11/24/2014,571500.0,4,1.75,1920,7455,1.0,0,0.0,4,7,960,960.0,1939,1964,98125,47.7106,-122.286,1920,7455,16398.0,1,0.4375,1920.0,0.12789088140151084
1604600227,03/28/2015,441000.0,2,1.0,1150,3000,1.0,0,0.0,3,6,780,370.0,1915,1915,98118,47.5624,-122.291,1150,5000,16522.0,0,0.5,1150.0,0.1394535967760013
9542200220,02/13/2015,810000.0,6,2.75,3970,9500,1.0,0,0.0,4,10,2180,435.1503483955448,1970,1970,98005,47.5956,-122.178,2490,9775,16479.0,0,0.4583333333333333,3970.0,0.04758317587903569
6600220490,04/09/2015,550000.0,3,2.25,1880,11556,2.0,0,0.0,3,8,1880,0.0,1987,1987,98074,47.6283,-122.03200000000001,1880,12000,16534.0,0,0.75,940.0,0.1460839668939969
2138700141,07/02/2014,736000.0,2,1.0,1500,4000,1.0,0,0.0,3,8,1100,400.0,1933,1933,98109,47.6409,-122.353,1980,4000,16253.0,0,0.5,1500.0,0.17569044946194654
4046600820,02/24/2015,375000.0,3,1.75,2190,17550,1.0,0,0.0,3,7,2190,0.0,1989,1989,98014,47.6984,-121.912,1700,17550,16490.0,0,0.5833333333333334,2190.0,0.27101000825186056
9430100360,02/05/2015,717500.0,3,2.5,2530,9932,2.0,0,0.0,3,8,2530,0.0,1995,1995,98052,47.6853,-122.16,2140,7950,16471.0,0,0.8333333333333334,1265.0,0.04554517780543849
2447500015,11/21/2014,581000.0,2,1.75,1930,11200,1.0,0,2.0,3,8,1430,500.0,1951,1951,98177,47.7576,-122.37,2840,12408,16395.0,0,0.875,1930.0,0.224089766592772
1524039043,07/25/2014,629000.0,3,2.0,1510,4560,2.0,0,0.0,4,7,1510,0.0,1909,1995,98116,47.5689,-122.40799999999999,1990,5000,16276.0,1,0.6666666666666666,755.0,0.24233973021968291
2303900100,09/11/2014,3800000.0,3,4.25,5510,35000,2.0,0,4.0,3,13,4910,600.0,1997,1997,98177,47.7296,-122.37,3430,45302,16324.0,0,1.4166666666666667,2755.0,0.21116963010999648
8651400230,12/08/2014,225000.0,3,2.0,1100,5200,1.0,0,0.0,3,6,1100,0.0,1969,2014,98042,47.3606,-122.083,1050,5330,16412.0,1,0.6666666666666666,1100.0,0.29790538445317716
7437100210,06/18/2014,315000.0,3,2.5,1730,6368,2.0,0,0.0,3,7,1730,0.0,1993,1993,98038,47.3505,-122.03200000000001,1780,6597,16239.0,0,0.8333333333333334,865.0,0.32677177419495146
3630020150,03/10/2015,425000.0,3,2.5,1480,1386,3.0,0,0.0,3,8,1480,0.0,2005,2005,98029,47.5468,-121.99799999999999,1470,1593,16504.0,0,0.8333333333333334,493.3333333333333,0.20358291950265128
1773600691,06/25/2014,346500.0,3,1.0,1150,11802,1.0,0,0.0,4,7,1150,0.0,1932,1958,98106,47.5624,-122.361,1880,6082,16246.0,1,0.3333333333333333,1150.0,0.2006536823693037
5448300150,01/05/2015,550000.0,3,2.25,1950,26500,1.0,0,0.0,4,8,1570,380.0,1965,1965,98006,47.5784,-122.179,2160,12751,16440.0,0,0.75,1950.0,0.06480004779552549
2260000210,02/09/2015,565000.0,3,1.75,2380,10450,1.0,0,0.0,3,8,1400,980.0,1977,1977,98052,47.6409,-122.111,2150,9600,16475.0,0,0.5833333333333334,2380.0,0.06636344630225076
6815100085,12/24/2014,1000000.0,4,2.0,3100,8000,1.5,0,0.0,5,7,2040,1060.0,1939,1939,98103,47.6852,-122.329,1650,4000,16428.0,0,0.5,2066.6666666666665,0.1573890951603182
5141000720,08/05/2014,400000.0,2,2.0,2010,3797,1.5,0,0.0,3,7,1450,560.0,1922,2004,98108,47.5596,-122.315,1660,4650,16287.0,1,1.0,1340.0,0.1610587998375571
9276200455,11/21/2014,724950.0,4,2.0,2270,5760,2.0,0,0.0,4,8,2270,0.0,1909,1909,98116,47.5809,-122.39,1420,5760,16395.0,0,0.5,1135.0,0.22160672245568083
5459500165,07/08/2014,623000.0,3,1.75,2050,16313,1.0,0,0.0,2,8,2050,0.0,1973,1973,98040,47.5743,-122.212,3180,10264,16259.0,0,0.5833333333333334,2050.0,0.07711441818233815
9828701295,06/24/2014,295000.0,2,1.0,650,5400,1.0,0,0.0,3,6,650,0.0,1950,1950,98122,47.6185,-122.295,1310,4906,16245.0,0,0.5,650.0,0.12023554800937826
164000261,05/21/2014,700000.0,4,3.25,2780,7875,2.0,0,0.0,3,9,2780,0.0,2006,2006,98133,47.7294,-122.352,1000,7500,16211.0,0,0.8125,1390.0,0.19479671380138625
2767704682,04/08/2015,482000.0,2,1.5,1300,1229,2.0,0,0.0,3,8,1160,140.0,2000,2000,98107,47.6727,-122.375,1430,1255,16533.0,0,0.75,650.0,0.19986795365192433
6791050450,08/21/2014,770000.0,3,2.5,2730,11380,2.0,0,0.0,3,10,2730,0.0,1995,1995,98075,47.58,-122.057,2800,10070,16303.0,0,0.8333333333333334,1365.0,0.1359023565602338
1221039066,10/17/2014,310000.0,4,2.5,3140,22100,1.0,0,0.0,4,8,1820,1320.0,1960,1960,98023,47.318999999999996,-122.36200000000001,2700,25500,16360.0,0,0.625,3140.0,0.37309077473761304
686300450,07/08/2014,720000.0,4,2.25,2410,8400,2.0,0,0.0,5,8,2410,0.0,1965,1965,98008,47.62600000000001,-122.119,1910,8056,16259.0,0,0.5625,1205.0,0.06080150895823683
3822200087,03/19/2015,355000.0,3,1.0,1180,5965,1.5,0,0.0,4,6,1180,0.0,1928,1928,98125,47.7281,-122.29899999999999,1270,7710,16513.0,0,0.3333333333333333,786.6666666666666,0.14838009256627827
6669250100,07/29/2014,512000.0,4,2.5,2600,4506,2.0,0,0.0,3,9,2600,0.0,2005,2005,98056,47.5146,-122.18799999999999,2470,6041,16280.0,0,0.625,1300.0,0.12902081009490518
1453602310,12/16/2014,303000.0,2,1.5,1400,1650,3.0,0,0.0,3,7,1400,0.0,1999,1999,98125,47.7222,-122.29,1430,1650,16420.0,0,0.75,466.6666666666667,0.13762348844831568
984200690,06/18/2014,299000.0,5,2.5,2220,9360,1.0,0,0.0,4,7,1110,1110.0,1968,1968,98058,47.4341,-122.169,1780,7704,16239.0,0,0.5,2220.0,0.2092440266310825
5468770180,06/23/2014,285000.0,3,2.5,1660,6263,2.0,0,0.0,3,8,1660,0.0,2003,2003,98042,47.3507,-122.141,2190,6192,16244.0,0,0.8333333333333334,830.0,0.2947253948279019
5459500100,09/24/2014,680000.0,3,1.75,2330,9652,1.0,0,0.0,4,8,1590,740.0,1968,1968,98040,47.5714,-122.211,2420,9631,16337.0,0,0.5833333333333334,2330.0,0.07928547619106534
2968801605,09/02/2014,285000.0,4,1.75,1440,6720,1.0,0,0.0,5,6,720,720.0,1954,1954,98166,47.4571,-122.345,1820,6784,16315.0,0,0.4375,1440.0,0.25048012917839424
2141310580,11/25/2014,707000.0,4,2.25,2920,17023,1.0,0,0.0,4,9,1690,1230.0,1977,1977,98006,47.5585,-122.134,2710,10681,16399.0,0,0.5625,2920.0,0.09511795226428242
2325039067,05/07/2014,690000.0,3,2.0,1760,6428,1.0,0,0.0,4,7,980,780.0,1942,1942,98199,47.6388,-122.397,1760,6004,16197.0,0,0.6666666666666666,1760.0,0.21971930429708367
2426059103,04/22/2015,872000.0,4,2.25,2860,40284,2.0,0,0.0,3,10,2860,0.0,1983,1983,98072,47.7308,-122.115,2670,92782,16547.0,0,0.5625,1430.0,0.10752613625573103
3541600450,11/04/2014,290000.0,4,1.75,2090,12750,1.0,0,0.0,3,8,1360,730.0,1967,1967,98166,47.4792,-122.35700000000001,2040,12300,16378.0,0,0.4375,2090.0,0.24325348302772887
5631501161,04/17/2015,425000.0,4,1.75,1910,16785,1.0,0,0.0,4,7,1110,221.5673792289242,1981,1981,98028,47.7474,-122.235,1590,9900,16542.0,0,0.4375,1910.0,0.11911603577220993
3224510300,01/26/2015,925000.0,3,2.75,3280,10558,1.0,0,2.0,4,9,2040,1240.0,1979,1979,98006,47.5606,-122.133,3150,9998,16461.0,0,0.9166666666666666,3280.0,0.09372211213161173
4027700466,12/19/2014,340500.0,3,1.0,1770,12458,1.0,0,0.0,3,7,1770,0.0,1957,1957,98155,47.7715,-122.27,2000,8225,16423.0,0,0.3333333333333333,1770.0,0.15828840588478563
1702901500,11/21/2014,365000.0,2,1.0,920,6600,1.0,0,0.0,4,6,920,0.0,1910,1910,98118,47.5572,-122.28200000000001,1370,5500,16395.0,0,0.5,920.0,0.13545950917797744
8146300205,07/10/2014,725000.0,3,1.75,1690,8489,1.0,0,0.0,4,7,1690,0.0,1959,1959,98004,47.6079,-122.19200000000001,1850,8536,16261.0,0,0.5833333333333334,1690.0,0.038209153844937935
3526039019,07/02/2014,811000.0,3,3.0,2470,7410,2.0,0,0.0,5,8,1860,610.0,1977,1977,98117,47.6937,-122.39200000000001,2390,7800,16253.0,0,1.0,1235.0,0.22054042708332047
5230300210,12/10/2014,299000.0,3,1.0,1040,9514,1.0,0,0.0,4,7,1040,0.0,1969,1969,98059,47.4936,-122.102,1040,9514,16414.0,0,0.3333333333333333,1040.0,0.1674737146934406
7907600100,04/21/2015,287500.0,4,2.0,1220,9147,1.0,0,0.0,5,7,1220,0.0,1953,1953,98146,47.5011,-122.336,1220,8576,16546.0,0,0.5,1220.0,0.21298881579501736
9322800210,05/20/2014,879950.0,4,2.25,3500,13875,1.0,0,4.0,4,9,1830,1670.0,1938,1938,98146,47.5083,-122.38799999999999,2960,15000,16210.0,0,0.5625,3500.0,0.2501527878625053
3352400661,11/10/2014,135900.0,2,1.0,760,3800,1.0,0,0.0,3,6,760,0.0,1950,1950,98178,47.5019,-122.26899999999999,1220,7410,16384.0,0,0.5,760.0,0.16841618006538542
3625710100,05/12/2014,1230000.0,4,2.25,3070,16028,1.0,0,3.0,3,9,1870,1200.0,1976,1976,98040,47.5271,-122.228,3070,19822,16202.0,0,0.5625,3070.0,0.12665786210157434
3626039207,10/17/2014,522500.0,4,1.75,2100,6480,1.0,0,0.0,5,7,1300,800.0,1947,1947,98177,47.7049,-122.359,1840,7500,16360.0,0,0.4375,2100.0,0.19187394223243714
7568700215,03/12/2015,399500.0,4,1.5,1660,6617,1.0,0,0.0,5,7,1660,0.0,1947,1947,98155,47.739,-122.323,950,7440,16506.0,0,0.375,1660.0,0.17436509299100306
1604600540,05/04/2015,450000.0,3,1.0,1430,5960,1.5,0,0.0,4,7,1430,0.0,1917,1917,98118,47.562,-122.289,1140,3960,16559.0,0,0.3333333333333333,953.3333333333334,0.13806297712915086
1421039067,10/27/2014,218000.0,4,1.0,1620,17500,1.0,0,0.0,3,7,1620,323.36860752329477,1962,1962,98023,47.3021,-122.38799999999999,2400,17394,16370.0,0,0.25,1620.0,0.4008973690592457
7137970210,03/27/2015,289999.0,3,2.0,1490,9285,1.0,0,0.0,3,8,1490,0.0,1995,1995,98092,47.3248,-122.169,2040,6681,16521.0,0,0.6666666666666666,1490.0,0.3184871837206346
2767603255,02/24/2015,540000.0,2,1.0,1170,4750,1.0,0,0.0,3,6,1170,0.0,1903,1903,98107,47.6729,-122.37799999999999,1170,2023,16490.0,0,0.5,1170.0,0.20286473720118248
3575303700,07/25/2014,324950.0,3,1.0,1240,7500,1.0,0,0.0,4,7,1240,0.0,1976,1976,98074,47.6199,-122.06200000000001,1240,9750,16276.0,0,0.3333333333333333,1240.0,0.11765025576166228
1702901340,06/13/2014,718500.0,3,2.0,2910,6600,2.0,0,0.0,4,7,1920,990.0,1900,1900,98118,47.5576,-122.281,1370,5500,16234.0,0,0.6666666666666666,1455.0,0.13443327182168718
2320069014,07/09/2014,495000.0,3,2.0,2660,192099,1.0,0,0.0,4,9,2660,0.0,1964,1964,98022,47.2098,-122.016,2570,43561,16260.0,0,0.6666666666666666,2660.0,0.4624309207487848
3141600600,05/21/2014,260000.0,6,2.0,2220,8797,1.0,0,0.0,3,7,2220,0.0,1977,1977,98002,47.2977,-122.227,1170,5123,16211.0,0,0.3333333333333333,2220.0,0.3490314923911477
2201501015,05/02/2014,430000.0,4,1.5,1920,10000,1.0,0,0.0,4,7,1070,850.0,1954,1954,98006,47.5725,-122.133,1450,10836,16192.0,0,0.375,1920.0,0.0834270873098503
3782760040,06/03/2014,402500.0,3,3.25,2780,4002,2.0,0,0.0,3,8,2780,0.0,2009,2009,98019,47.7348,-121.96600000000001,1890,4090,16224.0,0,1.0833333333333333,1390.0,0.2303312649201168
6613001241,08/11/2014,1420000.0,4,3.0,3110,4408,2.5,0,3.0,4,10,2510,600.0,1931,1931,98105,47.6583,-122.27,3250,5669,16293.0,0,0.75,1244.0,0.09390124760838356
3276980120,10/28/2014,275000.0,3,2.25,1820,9766,1.0,0,0.0,4,7,1450,370.0,1987,1987,98031,47.397,-122.20299999999999,1860,8236,16371.0,0,0.75,1820.0,0.24751370528197394
1321400650,06/03/2014,250000.0,3,2.25,1765,7652,2.0,0,0.0,3,7,1765,0.0,1996,1996,98003,47.3072,-122.32799999999999,1765,7719,16224.0,0,0.75,882.5,0.36821818257398004
643300180,05/23/2014,665000.0,3,2.75,1800,9550,1.0,0,0.0,4,7,1320,480.0,1966,1966,98006,47.5679,-122.178,1890,9902,16213.0,0,0.9166666666666666,1800.0,0.07528141064630105
322059210,02/03/2015,425000.0,3,2.5,2650,144183,1.0,0,0.0,3,8,2650,0.0,1967,1967,98042,47.4212,-122.14399999999999,1940,41210,16469.0,0,0.8333333333333334,2650.0,0.2244658349485921
9551201560,07/22/2014,760000.0,2,1.0,1410,3600,1.5,0,0.0,4,7,1310,100.0,1925,1925,98103,47.6695,-122.338,1740,4200,16273.0,0,0.5,940.0,0.16281738395707912
7202330330,08/14/2014,447000.0,3,2.5,1650,3076,2.0,0,0.0,3,7,1650,0.0,2003,2003,98053,47.681999999999995,-122.035,1560,3064,16296.0,0,0.8333333333333334,825.0,0.1475240034696261
5153900150,07/08/2014,205000.0,3,1.0,1180,8240,1.0,0,0.0,4,7,1180,0.0,1967,1967,98003,47.3325,-122.321,1180,7840,16259.0,0,0.3333333333333333,1180.0,0.34229191426716654
1788700230,05/06/2014,191000.0,3,1.5,800,8850,1.0,0,0.0,4,6,800,0.0,1959,1959,98023,47.3266,-122.348,820,8775,16196.0,0,0.5,800.0,0.3596554683638716
49000051,03/16/2015,350000.0,2,1.75,1430,7921,1.0,0,0.0,3,7,1430,0.0,1983,1983,98146,47.5088,-122.37100000000001,1290,8040,16510.0,0,0.875,1430.0,0.23572826712984324
3343301393,03/30/2015,789888.0,5,3.5,3300,7860,2.0,0,0.0,3,9,2410,890.0,2001,2001,98006,47.5463,-122.19200000000001,2540,9920,16524.0,0,0.7,1650.0,0.09798364993080311
2832100215,03/23/2015,443000.0,2,1.0,1220,10170,1.0,0,0.0,3,7,980,240.0,1948,1948,98125,47.7297,-122.32700000000001,1990,9064,16517.0,0,0.5,1220.0,0.172883772798406
1980200015,09/29/2014,695000.0,4,3.5,3530,7202,2.0,0,0.0,3,9,2660,870.0,2000,2000,98177,47.7339,-122.36,2810,8100,16342.0,0,0.875,1765.0,0.20396277874461102
1825049013,02/13/2015,560000.0,4,2.0,1380,4048,1.5,0,0.0,4,7,1380,0.0,1906,1906,98103,47.6583,-122.344,1440,3956,16479.0,0,0.5,920.0,0.16736022317865967
7550800015,07/14/2014,550000.0,3,1.75,1410,5000,1.0,0,0.0,4,7,810,600.0,1923,1923,98107,47.6727,-122.395,1760,5000,16265.0,0,0.5833333333333334,1410.0,0.21966844544456846
8682230760,07/24/2014,850000.0,2,2.5,3360,6750,2.0,0,0.0,3,9,3360,0.0,2004,2004,98053,47.7112,-122.03299999999999,2510,6750,16275.0,0,1.25,1680.0,0.15955078063020883
8645511500,04/20/2015,352750.0,4,2.75,2270,24237,1.0,0,0.0,4,7,1360,910.0,1977,1977,98058,47.4672,-122.175,2050,8016,16545.0,0,0.6875,2270.0,0.17599372755939205
8567450220,08/18/2014,550000.0,4,2.5,2890,9045,2.0,0,0.0,3,8,2890,0.0,2001,2001,98019,47.7385,-121.965,2840,10114,16300.0,0,0.625,1445.0,0.2327398338238473
1556200205,11/18/2014,774900.0,5,1.0,1750,3861,1.5,0,0.0,3,7,1750,349.3179402257814,1903,1903,98122,47.6075,-122.295,1700,4255,16392.0,0,0.2,1166.6666666666667,0.12296548836742614
9476200580,07/10/2014,250000.0,3,1.0,1010,8711,1.0,0,0.0,5,6,1010,0.0,1944,1944,98056,47.4914,-122.186,1250,8053,16261.0,0,0.3333333333333333,1010.0,0.1520261276610071
8965410150,08/25/2014,962800.0,4,2.5,3780,23623,2.0,0,0.0,3,9,3780,0.0,1997,1997,98006,47.559,-122.118,3370,10210,16307.0,0,0.625,1890.0,0.10298240064667118
5031300011,11/04/2014,299500.0,3,1.75,1880,11700,1.0,0,0.0,4,7,1880,0.0,1968,1968,98092,47.3213,-122.18700000000001,2230,35200,16378.0,0,0.5833333333333334,1880.0,0.3220237711214442
5101408735,11/03/2014,250000.0,2,1.0,800,5220,1.0,0,0.0,3,6,800,0.0,1943,1943,98125,47.7037,-122.32,1910,5376,16377.0,0,0.5,800.0,0.15498133795144803
2623069010,01/16/2015,745000.0,5,4.0,4720,493534,2.0,0,0.0,5,9,3960,760.0,1975,1975,98027,47.4536,-122.009,2160,219542,16451.0,0,0.8,2360.0,0.253521280581756
2624089040,02/17/2015,279475.0,2,1.0,1060,10600,1.5,0,0.0,3,6,1060,0.0,1968,1968,98065,47.5375,-121.742,1560,21344,16483.0,0,0.5,706.6666666666666,0.44796784148541646
3345700165,12/02/2014,450000.0,3,2.25,2530,27227,2.0,0,0.0,3,8,2530,0.0,1987,1987,98056,47.527,-122.193,2160,30192,16406.0,0,0.75,1265.0,0.11723114948902838
379000051,08/26/2014,307700.0,5,2.25,1980,13132,1.0,0,0.0,4,7,1260,720.0,1962,1962,98198,47.3984,-122.301,1880,11325,16308.0,0,0.45,1980.0,0.2742482949361498
871000155,12/11/2014,665000.0,3,1.0,1650,5102,1.0,0,0.0,4,8,1300,350.0,1953,1953,98199,47.6524,-122.404,1440,5102,16415.0,0,0.3333333333333333,1650.0,0.22686317517031718
7852020580,07/24/2014,375000.0,3,2.75,1890,3930,2.0,0,0.0,3,8,1890,0.0,1999,1999,98065,47.5337,-121.867,2100,4259,16275.0,0,0.9166666666666666,945.0,0.32906944798887106
7298050110,03/03/2015,420000.0,4,2.5,3360,11637,2.0,0,0.0,3,11,3360,0.0,1990,1990,98023,47.3018,-122.34200000000001,3530,11205,16497.0,0,0.625,1680.0,0.37902147087401167
2114700615,07/08/2014,148000.0,2,1.0,630,4200,1.0,0,0.0,3,6,630,0.0,1930,1930,98106,47.5329,-122.348,970,4200,16259.0,0,0.5,630.0,0.20320311760678306
809001965,07/29/2014,707000.0,3,1.5,1980,4000,2.0,0,0.0,3,8,1980,0.0,1919,1919,98109,47.6364,-122.351,1980,3600,16280.0,0,0.5,990.0,0.17380790181935085
9557200090,11/12/2014,399000.0,3,1.0,990,4250,1.0,0,0.0,4,7,840,150.0,1924,1924,98136,47.5392,-122.39,990,4500,16386.0,0,0.3333333333333333,990.0,0.23673285829032226
5126210360,10/22/2014,570000.0,4,2.5,3420,115434,2.0,0,0.0,3,9,3420,682.6670603269557,1989,1989,98038,47.3932,-121.988,3250,111513,16365.0,0,0.625,1710.0,0.3135807542524634
3528000210,03/23/2015,853000.0,4,2.25,3440,35025,2.0,0,0.0,3,10,3440,0.0,1988,1988,98053,47.6674,-122.055,3210,35005,16517.0,0,0.5625,1720.0,0.12469934753389866
424059052,12/22/2014,400000.0,3,1.0,1300,14138,1.0,0,0.0,4,7,1300,0.0,1943,1943,98005,47.593,-122.165,2440,12196,16426.0,0,0.3333333333333333,1300.0,0.05166970705098222
594000115,05/12/2014,615000.0,2,1.75,2040,28593,1.5,1,3.0,4,7,2040,0.0,1919,1990,98070,47.3979,-122.465,2040,35124,16202.0,1,0.875,1360.0,0.3780459988882178
2207100740,01/06/2015,463000.0,3,1.0,1250,7700,1.0,0,0.0,4,7,1250,0.0,1955,1955,98007,47.5974,-122.149,1520,7700,16441.0,0,0.3333333333333333,1250.0,0.053832399866466575
7784000100,06/03/2014,600000.0,4,2.5,1960,14242,1.0,0,1.0,4,8,1290,670.0,1958,1958,98146,47.4947,-122.369,2490,10907,16224.0,0,0.625,1960.0,0.24245699307630275
3732800495,10/28/2014,429000.0,5,2.5,2720,8120,1.0,0,0.0,3,7,1360,1360.0,1970,1970,98108,47.556999999999995,-122.30799999999999,2020,8120,16371.0,0,0.5,2720.0,0.1565338465419617
2025059131,09/04/2014,980000.0,4,4.25,3250,11780,2.0,0,0.0,3,8,2360,890.0,1944,2001,98004,47.6322,-122.20299999999999,1800,9000,16317.0,1,1.0625,1625.0,0.02792427462300871
6699000740,04/21/2015,359500.0,6,3.75,3190,4700,2.0,0,0.0,3,8,3190,0.0,2003,2003,98042,47.3724,-122.105,2680,5640,16546.0,0,0.625,1595.0,0.2802708298881532
8651610580,11/07/2014,715000.0,4,2.5,2570,7980,2.0,0,0.0,3,9,2570,0.0,1998,1998,98074,47.6378,-122.065,2760,6866,16381.0,0,0.625,1285.0,0.11245301591729744
5412300100,03/25/2015,240000.0,3,1.75,1420,6984,1.0,0,0.0,4,7,980,440.0,1980,1980,98030,47.3748,-122.18,1430,7875,16519.0,0,0.5833333333333334,1420.0,0.2683917160072757
8096600100,12/15/2014,455000.0,4,2.0,2120,9442,1.0,0,0.0,5,7,1060,1060.0,1968,1968,98011,47.7675,-122.226,1290,9600,16419.0,0,0.5,2120.0,0.13351099956600204
722079015,10/17/2014,610000.0,3,2.5,2080,167270,1.0,0,0.0,3,7,2080,0.0,2000,2000,98038,47.4032,-121.963,2080,55321,16360.0,0,0.8333333333333334,2080.0,0.3217522930550698
339350150,03/11/2015,675000.0,3,2.75,2740,5735,2.0,0,0.0,3,9,2740,0.0,2004,2004,98052,47.6862,-122.09299999999999,2210,5026,16505.0,0,0.9166666666666666,1370.0,0.09466494387949657
2560805440,01/29/2015,283500.0,3,1.75,1250,5375,1.0,0,0.0,3,7,1250,0.0,1985,1985,98198,47.3787,-122.323,1320,6258,16464.0,0,0.5833333333333334,1250.0,0.30194405957597714
7131300047,08/26/2014,235000.0,2,1.0,2150,4500,1.5,0,0.0,3,7,1260,890.0,1917,1917,98118,47.5158,-122.26700000000001,1590,5010,16308.0,0,0.5,1433.3333333333333,0.1557786188351859
3459600180,06/26/2014,827000.0,4,2.5,3230,12100,1.0,0,0.0,3,9,1870,1360.0,1977,1977,98006,47.562,-122.146,2670,10200,16247.0,0,0.625,3230.0,0.08701231183297442
7663700663,09/10/2014,353000.0,2,1.0,860,8511,1.0,0,0.0,3,7,860,0.0,1949,1949,98125,47.7312,-122.3,1554,8499,16323.0,0,0.5,860.0,0.15098717586399338
5415350770,09/23/2014,747500.0,4,2.5,2810,11902,2.0,0,0.0,4,9,2810,0.0,1993,1993,98059,47.5303,-122.14299999999999,2990,10754,16336.0,0,0.625,1405.0,0.11798172547329214
3083000940,04/12/2015,341000.0,2,1.0,1040,4000,1.0,0,0.0,3,6,1040,0.0,1914,1914,98144,47.5753,-122.303,1740,4000,16537.0,0,0.5,1040.0,0.14283504369662733
1670400090,11/24/2014,182000.0,3,1.0,1160,18055,1.0,0,0.0,2,5,1160,0.0,1950,1950,98168,47.4772,-122.26899999999999,1340,10324,16398.0,0,0.3333333333333333,1160.0,0.1896134267390021
2781250610,12/02/2014,250000.0,3,2.0,1470,2781,2.0,0,0.0,3,6,1470,0.0,2003,2003,98038,47.349,-122.024,1360,3008,16406.0,0,0.6666666666666666,735.0,0.33173674311846046
3764500090,05/21/2014,655000.0,4,3.5,2350,13402,2.0,0,3.0,3,8,1670,680.0,1994,1994,98033,47.6947,-122.19,2250,9474,16211.0,0,0.875,1175.0,0.053057989486562304
7401000040,05/07/2014,405000.0,3,2.25,1660,8307,1.0,0,0.0,4,8,1660,0.0,1961,1961,98133,47.7575,-122.352,2510,7800,16197.0,0,0.75,1660.0,0.20876068797298641
4323700230,08/18/2014,390000.0,4,1.75,2020,9750,1.0,0,0.0,3,7,1100,920.0,1975,1975,98074,47.6192,-122.055,1670,9600,16300.0,0,0.4375,2020.0,0.12465232830178452
3500100047,10/08/2014,275400.0,2,1.0,890,8180,1.0,0,0.0,3,7,890,0.0,1947,1947,98155,47.736999999999995,-122.3,1130,8180,16351.0,0,0.5,890.0,0.1544403382740211
3885807362,06/04/2014,791000.0,3,2.25,2430,5500,2.0,0,0.0,3,8,1810,620.0,1989,1989,98033,47.6812,-122.196,2040,5500,16225.0,0,0.75,1215.0,0.04236064886991961
7199340650,05/08/2014,424500.0,3,1.75,1460,7700,1.0,0,0.0,3,7,1460,0.0,1979,1979,98052,47.6981,-122.12700000000001,1720,7280,16198.0,0,0.5833333333333334,1460.0,0.07449108765648499
5014000120,06/17/2014,430000.0,3,1.0,980,7200,1.0,0,0.0,4,7,980,0.0,1950,1950,98116,47.5718,-122.395,1180,6572,16238.0,0,0.3333333333333333,980.0,0.22907983909718035
3758900037,05/05/2015,865000.0,4,2.5,2580,10631,2.0,0,2.0,4,9,2580,0.0,1992,1992,98033,47.6993,-122.206,4220,10631,16560.0,0,0.625,1290.0,0.06302325593697544
